,0,1
1021,266.63,44.9712
1022,266.886,45.11
1023,267.143,45.2397
1024,267.394,45.3591
1025,267.652,45.4744
1026,267.937,45.5909
1027,268.23,45.7019
1028,268.526,45.8047
1029,268.851,45.9069
1030,269.151,45.9928
1031,269.476,46.0759
1032,269.801,46.1497
1033,270.18,46.2231
1034,270.459,46.2738
1035,270.802,46.3409
1036,271.136,46.4153
1037,271.411,46.4841
1038,271.762,46.5837
1039,272.053,46.6784
1040,272.322,46.7766
1041,272.616,46.8947
1042,272.893,47.0156
1043,273.155,47.1394
1044,273.43,47.2716
1045,273.698,47.3928
1046,273.939,47.4928
1047,274.184,47.5853
1048,274.461,47.6781
1049,274.691,47.7447
1050,274.947,47.8094
1051,275.233,47.8722
1052,275.52,47.9266
1053,275.77,47.9672
1054,276.033,48.0031
1055,276.329,48.035
1056,276.641,48.0597
1057,276.92,48.0737
1058,277.205,48.0806
1059,277.538,48.0794
1060,277.852,48.0687
1061,278.191,48.0469
1062,278.474,48.0206
1063,278.783,47.9841
1064,279.079,47.9406
1065,279.409,47.8897
1066,279.728,47.8459
1067,280.075,47.8084
1068,280.364,47.7856
1069,280.655,47.7725
1070,280.967,47.77
1071,281.265,47.7794
1072,281.542,47.7956
1073,281.858,47.8241
1074,282.128,47.8563
1075,282.367,47.8866
1076,282.63,47.9134
1077,282.883,47.9316
1078,283.142,47.9412
1079,283.4,47.9412
1080,283.639,47.9312
1081,283.91,47.9094
1082,284.161,47.8816
1083,284.422,47.8453
1084,284.682,47.8028
1085,284.931,47.7547
1086,285.172,47.7019
1087,285.482,47.6253
1088,285.721,47.5597
1089,285.994,47.4766
1090,286.265,47.3859
1091,286.566,47.2756
1092,286.856,47.1603
1093,287.146,47.0344
1094,287.427,46.9037
1095,287.711,46.7719
1096,287.989,46.6494
1097,288.298,46.5222
1098,288.624,46.4
1099,288.949,46.2909
1100,289.249,46.2028
1101,289.554,46.1237
1102,289.874,46.0513
1103,290.194,45.9888
1104,290.515,45.9353
1105,290.849,45.8909
1106,291.136,45.8612
1107,291.447,45.8384
1108,291.747,45.825
1109,292.044,45.8212
1110,292.311,45.8253
1111,292.609,45.8384
1112,292.857,45.8566
1113,293.129,45.8837
1114,293.391,45.9175
1115,293.674,45.9625
1116,293.927,46.0094
1117,294.201,46.0678
1118,294.443,46.1256
1119,294.706,46.1953
