,0,1
1208,329.128,65.5909
1209,329.378,65.6803
1210,329.62,65.7653
1211,329.872,65.8606
1212,330.124,65.9656
1213,330.386,66.0859
1214,330.626,66.2069
1215,330.902,66.3491
1216,331.147,66.4691
1217,331.388,66.5863
1218,331.666,66.7222
1219,331.943,66.8594
1220,332.201,66.9931
1221,332.499,67.1534
1222,332.783,67.3106
1223,333.031,67.4512
1224,333.307,67.6113
1225,333.603,67.7797
1226,333.863,67.9194
1227,334.144,68.06
1228,334.43,68.1903
1229,334.701,68.3059
1230,334.956,68.4116
1231,335.249,68.5284
1232,335.521,68.6316
1233,335.751,68.7147
1234,336.013,68.805
1235,336.28,68.9022
1236,336.507,68.9925
1237,336.762,69.1003
1238,337.019,69.2113
1239,337.237,69.3078
1240,337.453,69.4091
1241,337.705,69.5391
1242,337.936,69.6722
1243,338.166,69.8147
1244,338.375,69.9528
1245,338.586,70.1003
1246,338.837,70.285
1247,339.03,70.4356
1248,339.251,70.6181
1249,339.491,70.8237
1250,339.706,71.0034
1251,339.946,71.1919
1252,340.203,71.3825
1253,340.471,71.5684
1254,340.717,71.7334
1255,341.016,71.9353
1256,341.296,72.1222
1257,341.552,72.29
1258,341.847,72.4794
1259,342.123,72.6497
1260,342.439,72.8297
1261,342.761,73.0003
1262,343.031,73.1356
1263,343.316,73.27
1264,343.594,73.3988
1265,343.905,73.5497
1266,344.189,73.6984
1267,344.431,73.8303
1268,344.692,73.9772
1269,344.986,74.1509
1270,345.202,74.2853
1271,345.452,74.4447
1272,345.666,74.5875
1273,345.898,74.7466
1274,346.102,74.8887
1275,346.307,75.0353
1276,346.538,75.2053
1277,346.754,75.3684
1278,346.975,75.5397
1279,347.181,75.7069
1280,347.409,75.9006
1281,347.632,76.0987
1282,347.846,76.2941
1283,348.054,76.4928
1284,348.253,76.6916
1285,348.476,76.9309
1286,348.677,77.1641
1287,348.852,77.3778
1288,349.048,77.6319
1289,349.256,77.9162
1290,349.429,78.1691
1291,349.609,78.4497
1292,349.782,78.7369
1293,349.941,79.0197
1294,350.1,79.3069
1295,350.281,79.6219
1296,350.449,79.8956
1297,350.606,80.1384
1298,350.783,80.3991
1299,350.981,80.6784
1300,351.144,80.9025
1301,351.334,81.1528
1302,351.518,81.3869
1303,351.696,81.6069
1304,351.855,81.8091
1305,352.036,82.0494
1306,352.193,82.2612
1307,352.354,82.4784
1308,352.508,82.6859
1309,352.682,82.9081
1310,352.843,83.1
1311,353.009,83.2847
1312,353.219,83.4981
1313,353.409,83.6778
1314,353.634,83.8859
1315,353.829,84.0587
1316,354.039,84.2366
1317,354.249,84.4072
1318,354.517,84.6147
1319,354.724,84.7712
1320,354.989,84.9784
1321,355.212,85.1587
1322,355.502,85.3906
1323,355.735,85.5766
1324,355.961,85.7553
1325,356.243,85.9684
1326,356.529,86.1697
1327,356.797,86.3422
1328,357.055,86.4947
1329,357.298,86.6309
1330,357.572,86.7853
1331,357.861,86.9509
1332,358.107,87.0903
1333,358.403,87.2541
1334,358.637,87.3806
1335,358.895,87.5116
1336,359.161,87.6338
1337,359.416,87.7391
1338,359.622,87.8162
1339,359.906,87.9137
1340,360.126,87.9837
1341,360.397,88.0622
