,0,1
840,230.654,27.0972
841,230.917,27.0887
842,231.159,27.0763
843,231.477,27.0606
844,231.778,27.0481
845,232.075,27.0362
846,232.329,27.0241
847,232.699,27.0028
848,233.002,26.9822
849,233.316,26.9606
850,233.644,26.9356
851,233.976,26.9081
852,234.307,26.8794
853,234.632,26.8484
854,234.963,26.8144
855,235.291,26.7741
856,235.622,26.7228
857,235.932,26.6666
858,236.246,26.6028
859,236.554,26.5328
860,236.84,26.4641
861,237.147,26.3944
862,237.435,26.3306
863,237.724,26.2678
864,237.967,26.2137
865,238.232,26.1534
866,238.546,26.0853
867,238.815,26.0356
868,239.066,25.9975
869,239.316,25.97
870,239.549,25.9522
871,239.794,25.9409
872,240.054,25.9331
873,240.312,25.9316
874,240.565,25.9359
875,240.827,25.9475
876,241.088,25.9641
877,241.346,25.9875
878,241.624,26.0194
879,241.909,26.0609
880,242.149,26.1016
881,242.478,26.1663
882,242.76,26.2284
883,243.06,26.3028
884,243.317,26.3728
885,243.664,26.4769
886,243.924,26.5628
887,244.272,26.6869
888,244.557,26.7972
889,244.864,26.9137
890,245.149,27.0166
891,245.459,27.1191
892,245.804,27.2225
893,246.119,27.3081
894,246.436,27.3894
895,246.746,27.4756
896,247.052,27.5656
897,247.344,27.6541
898,247.639,27.7444
899,247.908,27.8275
900,248.186,27.9187
901,248.418,27.9987
902,248.719,28.1041
903,248.951,28.1894
904,249.241,28.2975
905,249.491,28.3947
906,249.769,28.5103
907,250.018,28.6216
908,250.223,28.7181
909,250.521,28.8637
910,250.755,28.9831
911,250.985,29.1072
912,251.263,29.27
913,251.487,29.4344
914,251.78,29.6053
915,252.023,29.7762
916,252.272,29.9606
917,252.524,30.1572
918,252.776,30.365
919,253.034,30.5884
920,253.272,30.8059
921,253.509,31.0331
922,253.732,31.2606
923,253.928,31.4678
924,254.186,31.7553
925,254.391,31.9994
926,254.596,32.2519
927,254.758,32.465
928,254.959,32.7353
929,255.147,32.9803
930,255.334,33.2131
931,255.506,33.4266
932,255.683,33.6453
933,255.859,33.8584
934,256.039,34.07
935,256.212,34.2616
936,256.365,34.4194
937,256.567,34.6178
938,256.744,34.7847
939,256.93,34.9525
940,257.117,35.1122
941,257.289,35.25
942,257.487,35.4025
943,257.735,35.5819
944,257.947,35.7262
945,258.174,35.8753
946,258.399,36.0244
947,258.641,36.1819
948,258.874,36.3288
949,259.131,36.4844
950,259.394,36.6391
951,259.654,36.7928
952,259.911,36.9531
953,260.17,37.1275
954,260.422,37.3081
955,260.666,37.4953
956,260.913,37.6959
957,261.152,37.9022
958,261.384,38.1175
959,261.616,38.3453
960,261.83,38.5684
961,262.033,38.7922
962,262.231,39.0234
963,262.413,39.2484
964,262.577,39.4637
965,262.763,39.72
966,262.921,39.9544
967,263.068,40.1878
968,263.203,40.4041
969,263.344,40.6234
970,263.469,40.8091
971,263.616,41.0247
972,263.774,41.2588
973,263.917,41.4716
974,264.056,41.6731
975,264.207,41.8791
976,264.366,42.0816
977,264.533,42.2837
978,264.709,42.4881
979,264.867,42.6675
980,265.077,42.9
981,265.269,43.1056
982,265.464,43.3078
983,265.646,43.4912
984,265.884,43.7256
985,266.112,43.9409
986,266.333,44.1353
987,266.577,44.3403
988,266.832,44.5447
989,267.081,44.7334
990,267.34,44.9206
991,267.597,45.0981
992,267.867,45.2753
993,268.097,45.4191
994,268.389,45.5919
995,268.654,45.7403
996,268.916,45.8797
997,269.176,46.0103
998,269.436,46.1331
999,269.702,46.2506
1000,269.96,46.3578
1001,270.211,46.4556
1002,270.468,46.55
1003,270.735,46.6409
1004,270.979,46.7188
1005,271.24,46.7953
1006,271.511,46.8687
1007,271.774,46.9347
1008,272.049,47.0022
1009,272.288,47.0581
1010,272.599,47.1247
1011,272.891,47.1819
1012,273.193,47.2359
1013,273.492,47.2856
1014,273.788,47.3303
1015,274.106,47.3731
1016,274.418,47.4106
1017,274.728,47.4428
1018,275.061,47.4709
1019,275.36,47.4909
1020,275.679,47.5084
1021,275.987,47.5197
1022,276.289,47.5259
1023,276.584,47.5278
1024,276.886,47.5253
1025,277.177,47.525
1026,277.456,47.5309
1027,277.747,47.5372
1028,278.009,47.5431
1029,278.287,47.5494
1030,278.572,47.5562
1031,278.845,47.5684
1032,279.129,47.5869
1033,279.402,47.6072
1034,279.692,47.6309
1035,279.986,47.6587
1036,280.284,47.6894
1037,280.594,47.7175
1038,280.842,47.7353
1039,281.203,47.7497
1040,281.521,47.7519
1041,281.824,47.7453
1042,282.136,47.7328
1043,282.456,47.7106
1044,282.779,47.6781
1045,283.091,47.6372
1046,283.406,47.5872
1047,283.708,47.5316
1048,284.031,47.4628
1049,284.306,47.3966
1050,284.59,47.3206
1051,284.886,47.2344
1052,285.156,47.1488
1053,285.419,47.0572
1054,285.674,46.9622
1055,285.922,46.8681
1056,286.166,46.775
1057,286.401,46.6819
1058,286.65,46.5809
1059,286.88,46.4822
1060,287.068,46.3991
1061,287.331,46.2831
1062,287.576,46.1828
1063,287.781,46.1063
1064,288.072,46.0087
1065,288.317,45.9366
1066,288.583,45.8647
1067,288.85,45.8
1068,289.123,45.7422
1069,289.397,45.6937
1070,289.704,45.6481
1071,289.996,45.6134
1072,290.232,45.5906
1073,290.606,45.565
1074,290.894,45.5528
1075,291.214,45.5478
1076,291.544,45.5513
1077,291.868,45.5641
1078,292.18,45.5847
1079,292.521,45.6147
1080,292.84,45.6475
1081,293.158,45.6875
1082,293.468,45.7331
1083,293.781,45.7866
1084,294.084,45.845
1085,294.368,45.9031
1086,294.669,45.9613
1087,294.956,46.0159
1088,295.228,46.0684
1089,295.506,46.1237
1090,295.767,46.1769
1091,296.027,46.2266
1092,296.288,46.2684
1093,296.533,46.2991
1094,296.792,46.3216
1095,297.032,46.3344
1096,297.271,46.3422
1097,297.524,46.3472
1098,297.783,46.35
1099,298.032,46.3472
1100,298.3,46.3394
1101,298.558,46.3284
1102,298.819,46.3141
1103,299.082,46.3059
1104,299.369,46.3056
1105,299.649,46.3147
1106,299.949,46.3328
1107,300.242,46.3566
1108,300.533,46.3869
1109,300.832,46.4284
1110,301.15,46.4831
1111,301.456,46.5444
1112,301.764,46.6134
1113,302.077,46.6931
1114,302.401,46.7791
1115,302.789,46.8872
1116,303.062,46.9675
1117,303.386,47.0697
1118,303.687,47.17
1119,304.008,47.2825
1120,304.326,47.3962
1121,304.584,47.4906
1122,304.932,47.6228
1123,305.229,47.7391
1124,305.517,47.8559
1125,305.796,47.9728
1126,306.086,48.1028
1127,306.339,48.2262
1128,306.598,48.3622
1129,306.841,48.4981
1130,307.057,48.625
1131,307.293,48.7687
1132,307.512,48.8981
1133,307.734,49.0281
1134,307.94,49.1503
1135,308.156,49.2797
1136,308.362,49.4059
1137,308.547,49.5166
